what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358954310244
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358954381720
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358954381900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358954381970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358954405361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358954414802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358954417942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358954428773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358954435364
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1358954459796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358954504260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358954504360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358954598608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358954720926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358954897888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358954908569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358954908639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358954982206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358954997177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358954997807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358955001377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955018860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955018970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955020250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955022201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955023002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955023693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955024473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955025384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955025394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955025624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955026284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955027014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955027724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955030305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955031285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955035696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358955040676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358955046746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358955048207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955051447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955055528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955062818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955069359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955078659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955083730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955147084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955147184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955149004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955159345
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1358955179187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955183817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955185988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955186631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955186741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955187762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955188363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955205394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955208804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358955213614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358955218475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358955226395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358955234216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955236897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955283331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955294272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955294342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955295892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358955304292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358955308443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358955308883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358955312663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358955314673
