what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358963904189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358963905578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358963907621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358963908979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964009873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964055764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964060699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964062024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964062540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964067737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964068174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964071263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964108278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964119931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964120040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964122349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964132583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964134127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964134205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964137637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964164992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964188087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964195155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964197288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964199019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964210673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964219805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358964219935
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358964222215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964224770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964224863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964231103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964263770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1358964272272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358964274394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358964275844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964277748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964287507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358964287617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964290152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964291712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358964291727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964298545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964330345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964332248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964332685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964334214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964334230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964335197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964335212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964348504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964354840
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358964354940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964359700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964372087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358964372103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964395604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964400068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964402141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964406243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358964406259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964409690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964412825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964413309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964424523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964426457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964426566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964427237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964429827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964436535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964556931
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358964556946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964563124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964567461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964571324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964576014
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358964576024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358964579905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964593150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964619459
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358964619474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964623765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964695849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358964695880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964696848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964698174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964704351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964704601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964704632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964704663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358964704694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964773473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964778137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964791912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964797372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964831678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964911047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964925184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964965232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964979798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358964997713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965000412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965001769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358965039947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965041866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965042193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358965043675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965045922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965046015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965078974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965079084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965085781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965086413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965102153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965117987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965134508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965213133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965219529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965220402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965220824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965228561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965235017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965247310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965248995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965276217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965276388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965278869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965279867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965280023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965280756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965294687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965306559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965336977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965337101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965338427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965352639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965384447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965384572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965387505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965387614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965413729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965417005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965417753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965429609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965589333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965590940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965594497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358965595402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965598444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965598818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965604777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965604918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965617950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965623417
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358965623427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358965626430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965658644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965673776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965692184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965699001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1358965699317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965711625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965716461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358965716477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965723960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965728111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965731348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965735857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965759600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965759959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965763095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965763266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965763578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965763890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358965766558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965824653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965824777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965839813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965839938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358965853557
